timestamp,P2
2018-06-26 14:56:32.991725,23.57
2018-06-26 14:56:54.244365,35.5
2018-06-26 14:58:18.790299,12.73
2018-06-26 14:59:24.599928,19.67
2018-06-26 14:59:24.686988,38.67
2018-06-26 15:00:49.642846,13.5
2018-06-26 15:01:54.581952,34.85
2018-06-26 15:02:16.454398,18.03
2018-06-26 15:03:20.569796,13.52
2018-06-26 15:04:24.313252,39.47
2018-06-26 15:05:08.083589,19.2
2018-06-26 15:05:51.503195,13.23
2018-06-26 15:06:54.194650,34.22
2018-06-26 15:07:59.911017,18.43
2018-06-26 15:08:22.895648,12.5
2018-06-26 15:09:29.784041,38.75
2018-06-26 15:10:59.127439,13.5
2018-06-26 15:11:06.188417,17.87
2018-06-26 15:12:09.542772,39.88
2018-06-26 15:13:30.587637,13.13
2018-06-26 15:13:43.696082,10.77
2018-06-26 15:13:58.632323,15.47
2018-06-26 15:14:45.174547,41.2
2018-06-26 15:16:01.528583,12.95
2018-06-26 15:16:12.773320,10.33
2018-06-26 15:16:50.246285,15.63
2018-06-26 15:17:14.957935,34.47
2018-06-26 15:18:32.562061,13.45
2018-06-26 15:18:41.825524,9.8
2018-06-26 15:19:41.965993,16.47
2018-06-26 15:19:44.713472,39.28
2018-06-26 15:21:03.611100,12.8
2018-06-26 15:21:11.249249,9.8
2018-06-26 15:22:14.552409,35.5
2018-06-26 15:22:33.571990,15.23
2018-06-26 15:23:34.606477,14.0
2018-06-26 15:23:40.378291,12.0
2018-06-26 15:24:44.540430,36.33
2018-06-26 15:25:25.423482,16.8
2018-06-26 15:26:06.176507,12.37
2018-06-26 15:26:13.090963,14.4
2018-06-26 15:27:14.378480,40.3
2018-06-26 15:28:17.058799,18.5
2018-06-26 15:28:37.146804,13.88
2018-06-26 15:28:42.071532,10.0
2018-06-26 15:29:44.983537,38.38
2018-06-26 15:31:08.269748,14.02
2018-06-26 15:31:08.936042,18.83
2018-06-26 15:31:11.066898,10.53
2018-06-26 15:32:14.971772,41.13
2018-06-26 15:33:39.118658,13.6
2018-06-26 15:33:40.091322,9.87
2018-06-26 15:34:00.679886,18.1
2018-06-26 15:34:44.681383,43.1
2018-06-26 15:36:09.123951,9.87
2018-06-26 15:36:10.325614,14.02
2018-06-26 15:36:54.314455,16.87
2018-06-26 15:37:14.488372,42.13
2018-06-26 15:38:39.250554,10.17
2018-06-26 15:38:41.264580,13.1
2018-06-26 15:39:44.493994,41.75
2018-06-26 15:39:47.099306,18.87
2018-06-26 15:41:08.396442,11.77
2018-06-26 15:41:12.506759,14.05
2018-06-26 15:42:14.767760,39.88
2018-06-26 15:42:39.527273,21.57
2018-06-26 15:43:38.144759,10.8
2018-06-26 15:43:43.507374,14.48
2018-06-26 15:44:45.467252,37.97
2018-06-26 15:45:31.403679,19.17
2018-06-26 15:46:08.259604,11.17
2018-06-26 15:46:15.224962,13.2
2018-06-26 15:47:15.713634,38.08
2018-06-26 15:48:23.229834,19.23
2018-06-26 15:48:38.087068,11.4
2018-06-26 15:48:46.374117,13.7
2018-06-26 15:49:45.621861,37.75
2018-06-26 15:51:07.991285,23.27
2018-06-26 15:51:15.494408,18.0
2018-06-26 15:51:17.799332,13.82
2018-06-26 15:52:16.390471,32.25
2018-06-26 15:53:37.139783,46.87
2018-06-26 15:53:48.972877,14.07
2018-06-26 15:54:07.997505,22.4
2018-06-26 15:54:46.476376,44.13
2018-06-26 15:56:06.219909,57.37
2018-06-26 15:56:19.803729,13.65
2018-06-26 15:56:59.841086,18.97
2018-06-26 15:57:16.401150,37.5
2018-06-26 15:58:35.306819,45.83
2018-06-26 15:58:51.058445,13.35
2018-06-26 15:59:46.931741,37.4
2018-06-26 15:59:51.661600,19.7
2018-06-26 16:01:08.442896,42.2
2018-06-26 16:01:22.611951,14.05
2018-06-26 16:02:17.483161,37.17
2018-06-26 16:02:43.387784,18.33
2018-06-26 16:03:38.293984,33.27
2018-06-26 16:03:53.308782,13.73
2018-06-26 16:04:47.483925,39.1
2018-06-26 16:05:35.346058,18.63
2018-06-26 16:06:07.399960,23.6
2018-06-26 16:06:25.294687,13.13
2018-06-26 16:07:17.216813,34.42
2018-06-26 16:08:27.263269,20.43
2018-06-26 16:08:37.537108,20.47
2018-06-26 16:08:56.253052,12.9
2018-06-26 16:09:47.279106,34.63
2018-06-26 16:11:06.653101,16.0
2018-06-26 16:11:19.224737,20.9
2018-06-26 16:11:27.486746,12.65
2018-06-26 16:12:17.107694,38.08
2018-06-26 16:13:35.732549,14.13
2018-06-26 16:13:58.331090,13.48
2018-06-26 16:14:10.805528,20.4
2018-06-26 16:14:47.028535,34.15
2018-06-26 16:16:05.102112,14.8
2018-06-26 16:16:29.586717,13.82
2018-06-26 16:17:02.718507,23.5
2018-06-26 16:17:17.908233,40.6
2018-06-26 16:18:34.201306,15.73
2018-06-26 16:19:00.943957,14.25
2018-06-26 16:19:48.398833,36.35
2018-06-26 16:19:54.468926,25.6
2018-06-26 16:21:03.304475,14.8
2018-06-26 16:21:32.093142,12.48
2018-06-26 16:22:18.981365,41.78
2018-06-26 16:22:46.307997,24.93
2018-06-26 16:23:32.370092,15.93
2018-06-26 16:24:03.028875,13.98
2018-06-26 16:24:49.139809,40.53
2018-06-26 16:25:38.040119,25.0
2018-06-26 16:26:01.456006,17.8
2018-06-26 16:26:35.390427,13.5
2018-06-26 16:27:21.127025,36.05
2018-06-26 16:28:30.125513,22.83
2018-06-26 16:28:31.488000,22.2
2018-06-26 16:29:07.024741,13.35
2018-06-26 16:29:51.059806,34.47
2018-06-26 16:31:01.807604,24.83
2018-06-26 16:31:21.579835,19.97
2018-06-26 16:31:38.400151,12.85
2018-06-26 16:32:23.526143,34.13
2018-06-26 16:33:30.836488,26.7
2018-06-26 16:34:10.068955,14.25
2018-06-26 16:34:13.393103,18.53
2018-06-26 16:34:54.665143,40.72
2018-06-26 16:36:01.736230,29.13
2018-06-26 16:36:42.535763,13.5
2018-06-26 16:37:05.252663,18.37
2018-06-26 16:37:28.029835,33.95
2018-06-26 16:38:30.863777,33.27
2018-06-26 16:39:15.094526,14.07
2018-06-26 16:39:57.274718,18.97
2018-06-26 16:39:58.109791,37.05
2018-06-26 16:41:00.124983,31.97
2018-06-26 16:41:45.810850,13.57
2018-06-26 16:42:30.606516,36.28
2018-06-26 16:42:50.058891,19.17
2018-06-26 16:43:29.978840,33.3
2018-06-26 16:44:17.186598,14.15
2018-06-26 16:45:00.703481,39.55
2018-06-26 16:45:41.639699,20.2
2018-06-26 16:45:59.114500,39.3
2018-06-26 16:46:48.317154,14.2
2018-06-26 16:47:31.433056,36.95
2018-06-26 16:48:28.344868,38.2
2018-06-26 16:48:33.774110,23.1
2018-06-26 16:49:20.483515,12.98
2018-06-26 16:50:03.582968,35.7
2018-06-26 16:50:58.574642,39.2
2018-06-26 16:51:26.000062,22.5
2018-06-26 16:51:52.348943,13.18
2018-06-26 16:52:36.077657,34.53
2018-06-26 16:53:27.562570,32.87
2018-06-26 16:54:18.157489,20.27
2018-06-26 16:54:24.533861,14.27
2018-06-26 16:55:06.843081,38.65
2018-06-26 16:55:56.567478,35.2
2018-06-26 16:56:55.879438,12.93
2018-06-26 16:57:10.382542,19.47
2018-06-26 16:57:37.033454,32.7
2018-06-26 16:59:26.910446,12.98
2018-06-26 17:00:02.327121,20.03
2018-06-26 17:00:07.292533,33.8
2018-06-26 17:01:12.705125,36.2
2018-06-26 17:01:58.128510,12.65
2018-06-26 17:02:37.815819,39.0
2018-06-26 17:02:56.306722,20.6
2018-06-26 17:03:42.566893,35.3
2018-06-26 17:04:29.594924,12.0
2018-06-26 17:05:09.274970,38.38
2018-06-26 17:05:47.820519,20.7
2018-06-26 17:07:01.032592,13.5
2018-06-26 17:07:39.978317,40.15
2018-06-26 17:08:42.679407,26.5
2018-06-26 17:08:59.927357,28.4
2018-06-26 17:09:32.401499,12.8
2018-06-26 17:10:10.270025,43.95
2018-06-26 17:11:29.072488,33.87
2018-06-26 17:11:34.499614,29.87
2018-06-26 17:12:03.427224,13.3
2018-06-26 17:12:40.875246,37.1
2018-06-26 17:13:58.242031,34.7
2018-06-26 17:14:26.290622,36.1
2018-06-26 17:14:34.893919,13.4
2018-06-26 17:15:11.541921,38.47
2018-06-26 17:16:27.515233,30.67
2018-06-26 17:17:07.652518,13.98
2018-06-26 17:17:18.932616,31.47
2018-06-26 17:17:41.765925,41.17
2018-06-26 17:18:56.562900,29.63
2018-06-26 17:19:39.638713,13.52
2018-06-26 17:20:10.770994,28.03
2018-06-26 17:20:11.825709,43.22
2018-06-26 17:21:25.521046,27.97
2018-06-26 17:22:10.655029,13.7
2018-06-26 17:22:42.665638,32.25
2018-06-26 17:23:02.583249,28.5
2018-06-26 17:23:54.530241,29.3
2018-06-26 17:24:41.507496,14.43
2018-06-26 17:25:13.324479,36.42
2018-06-26 17:25:54.442993,27.07
2018-06-26 17:26:24.334348,35.2
2018-06-26 17:27:12.735621,13.48
2018-06-26 17:27:43.470717,36.22
2018-06-26 17:28:46.371687,27.07
2018-06-26 17:28:57.083681,29.23
2018-06-26 17:29:43.588678,13.02
2018-06-26 17:30:13.658859,38.5
2018-06-26 17:31:26.078661,18.7
2018-06-26 17:31:38.268464,27.37
2018-06-26 17:32:14.625924,14.27
2018-06-26 17:32:44.545744,36.0
2018-06-26 17:33:55.135900,27.43
2018-06-26 17:34:30.094547,28.97
2018-06-26 17:34:45.530434,13.3
2018-06-26 17:35:15.152692,35.05
2018-06-26 17:36:24.960221,26.2
2018-06-26 17:37:17.118802,13.93
2018-06-26 17:37:21.709559,27.17
2018-06-26 17:37:45.179700,34.53
2018-06-26 17:38:54.751684,27.4
2018-06-26 17:39:48.024469,14.38
2018-06-26 17:40:13.466431,26.7
2018-06-26 17:40:15.203871,35.8
2018-06-26 17:41:27.485811,30.8
2018-06-26 17:42:19.294397,15.1
2018-06-26 17:42:45.178542,37.13
2018-06-26 17:43:05.282134,32.73
2018-06-26 17:43:56.489415,32.3
2018-06-26 17:44:50.745546,15.23
2018-06-26 17:45:15.060261,35.63
2018-06-26 17:45:57.482607,31.2
2018-06-26 17:46:25.522181,31.3
2018-06-26 17:47:21.875686,13.98
2018-06-26 17:47:45.220124,32.5
2018-06-26 17:48:49.983310,29.47
2018-06-26 17:49:53.036008,15.07
2018-06-26 17:50:15.160209,38.5
2018-06-26 17:51:41.597119,30.0
2018-06-26 17:51:46.292493,29.47
2018-06-26 17:52:24.076426,15.77
2018-06-26 17:52:45.232778,34.9
2018-06-26 17:54:19.422555,30.6
2018-06-26 17:54:33.539669,29.03
2018-06-26 17:54:55.067838,15.95
2018-06-26 17:55:15.447835,36.17
2018-06-26 17:56:49.224053,29.37
2018-06-26 17:57:25.143602,29.13
2018-06-26 17:57:26.022263,16.05
2018-06-26 17:57:46.144085,36.95
2018-06-26 17:59:18.247492,26.8
2018-06-26 17:59:57.395944,16.1
2018-06-26 18:00:17.072097,28.43
2018-06-26 18:00:17.431516,36.0
2018-06-26 18:01:47.210097,28.93
2018-06-26 18:02:28.340797,14.23
2018-06-26 18:02:47.331290,32.92
2018-06-26 18:03:08.831394,26.3
2018-06-26 18:04:16.198908,29.8
2018-06-26 18:04:59.594813,16.35
2018-06-26 18:05:18.089171,33.17
2018-06-26 18:06:01.114891,26.47
2018-06-26 18:06:45.253396,30.7
2018-06-26 18:07:30.431185,14.52
2018-06-26 18:07:48.055255,33.05
2018-06-26 18:08:53.173043,26.4
2018-06-26 18:09:14.342786,28.77
2018-06-26 18:10:01.659041,15.75
2018-06-26 18:10:18.898669,35.38
2018-06-26 18:11:43.336692,31.3
2018-06-26 18:11:44.684875,24.83
2018-06-26 18:12:32.488071,14.75
2018-06-26 18:12:48.740018,32.67
2018-06-26 18:14:12.291643,31.23
2018-06-26 18:14:36.516134,22.53
2018-06-26 18:15:03.853022,16.65
2018-06-26 18:15:18.784171,35.03
2018-06-26 18:16:41.463144,22.7
2018-06-26 18:17:28.256212,22.7
2018-06-26 18:17:34.983260,15.93
2018-06-26 18:17:48.855042,31.98
2018-06-26 18:19:11.258480,26.57
2018-06-26 18:20:06.343596,16.5
2018-06-26 18:20:18.937478,32.3
2018-06-26 18:20:19.878507,21.63
2018-06-26 18:21:41.094095,20.47
2018-06-26 18:22:37.475408,15.93
2018-06-26 18:22:48.737553,36.47
2018-06-26 18:23:11.726534,21.53
2018-06-26 18:24:10.082032,29.37
2018-06-26 18:25:08.564537,15.9
2018-06-26 18:25:18.798640,32.72
2018-06-26 18:26:03.424133,22.7
2018-06-26 18:26:40.100273,28.63
2018-06-26 18:27:39.562370,16.62
2018-06-26 18:27:49.489150,33.63
2018-06-26 18:28:55.264271,22.03
2018-06-26 18:29:09.214704,29.37
2018-06-26 18:30:10.373070,16.27
2018-06-26 18:30:19.477489,37.03
2018-06-26 18:31:41.339128,28.7
2018-06-26 18:31:46.793927,22.43
2018-06-26 18:32:41.966673,15.5
2018-06-26 18:32:49.325105,32.38
2018-06-26 18:34:10.463778,30.4
2018-06-26 18:34:38.537883,21.17
2018-06-26 18:35:12.785565,16.3
2018-06-26 18:35:19.129172,36.33
2018-06-26 18:36:39.480211,26.83
2018-06-26 18:37:30.249346,22.33
2018-06-26 18:37:43.816710,15.63
2018-06-26 18:37:49.011462,34.2
2018-06-26 18:39:08.531840,27.5
2018-06-26 18:40:14.876070,16.4
2018-06-26 18:40:19.660319,34.67
2018-06-26 18:40:21.836008,21.0
2018-06-26 18:41:37.513966,28.07
2018-06-26 18:42:45.809733,16.65
2018-06-26 18:42:49.661275,37.1
2018-06-26 18:43:13.489216,21.7
2018-06-26 18:44:06.540247,28.0
2018-06-26 18:45:16.751833,16.87
2018-06-26 18:45:19.463849,36.35
2018-06-26 18:46:05.210831,21.53
2018-06-26 18:46:35.608106,26.8
2018-06-26 18:47:47.792015,15.43
2018-06-26 18:47:49.542538,35.75
2018-06-26 18:48:57.030705,22.07
2018-06-26 18:49:05.461801,27.3
2018-06-26 18:50:18.815282,16.8
2018-06-26 18:50:19.579354,35.58
2018-06-26 18:51:37.837948,27.9
2018-06-26 18:51:48.859417,21.63
2018-06-26 18:52:49.479546,36.05
2018-06-26 18:52:50.354588,16.42
2018-06-26 18:54:06.861306,27.1
2018-06-26 18:54:40.785876,23.77
2018-06-26 18:55:19.467164,35.28
2018-06-26 18:55:21.396785,16.77
2018-06-26 18:56:35.905073,27.43
2018-06-26 18:57:32.531847,24.47
2018-06-26 18:57:49.180919,37.0
2018-06-26 18:57:52.743247,15.38
2018-06-26 18:59:09.033559,28.0
2018-06-26 19:00:20.069873,32.78
2018-06-26 19:00:23.685144,15.02
2018-06-26 19:00:24.784259,27.6
2018-06-26 19:01:38.112354,27.0
2018-06-26 19:02:49.847633,33.42
2018-06-26 19:02:54.881669,16.08
2018-06-26 19:03:17.108967,28.8
2018-06-26 19:04:07.046195,27.3
2018-06-26 19:05:19.859229,41.33
2018-06-26 19:05:26.102356,15.65
2018-06-26 19:06:08.725414,30.37
2018-06-26 19:06:36.101846,28.2
2018-06-26 19:07:49.692237,33.1
2018-06-26 19:07:57.155929,15.65
2018-06-26 19:09:00.870573,31.97
2018-06-26 19:09:05.108214,26.73
2018-06-26 19:10:19.601567,15.63
2018-06-26 19:10:28.176450,15.7
2018-06-26 19:11:34.232830,25.43
2018-06-26 19:11:53.916349,35.3
2018-06-26 19:12:49.513263,34.33
2018-06-26 19:12:59.029267,15.8
2018-06-26 19:14:45.862432,34.5
2018-06-26 19:15:20.464791,33.72
2018-06-26 19:15:30.266635,16.52
2018-06-26 19:17:04.348631,27.13
2018-06-26 19:17:37.893071,34.27
2018-06-26 19:17:50.338457,37.75
2018-06-26 19:18:01.601056,16.02
2018-06-26 19:19:34.115699,26.27
2018-06-26 19:20:20.350920,38.95
2018-06-26 19:20:30.343259,32.33
2018-06-26 19:20:32.616466,15.55
2018-06-26 19:22:03.189311,26.43
2018-06-26 19:22:50.197708,37.75
2018-06-26 19:23:03.471656,16.2
2018-06-26 19:23:22.638551,29.67
2018-06-26 19:24:34.094284,26.87
2018-06-26 19:25:20.111681,36.83
2018-06-26 19:25:34.635279,15.73
2018-06-26 19:26:14.396535,27.3
2018-06-26 19:27:03.134847,26.57
2018-06-26 19:27:50.104701,37.65
2018-06-26 19:28:05.875479,15.93
2018-06-26 19:29:06.232071,26.2
2018-06-26 19:29:32.089529,24.4
2018-06-26 19:30:20.066706,38.67
2018-06-26 19:30:37.138544,16.25
2018-06-26 19:31:58.060845,27.4
2018-06-26 19:32:08.111702,24.63
2018-06-26 19:32:50.748075,36.4
2018-06-26 19:33:08.190389,15.48
2018-06-26 19:34:37.087949,27.0
2018-06-26 19:34:49.575265,25.07
2018-06-26 19:35:20.779162,37.97
2018-06-26 19:35:39.536413,16.17
2018-06-26 19:37:42.606656,25.13
2018-06-26 19:37:50.743538,38.95
2018-06-26 19:38:10.345231,16.35
2018-06-26 19:39:49.832578,24.4
2018-06-26 19:40:20.627304,37.55
2018-06-26 19:40:34.251943,24.43
2018-06-26 19:40:41.484742,15.9
2018-06-26 19:42:18.919099,24.47
2018-06-26 19:42:51.361728,37.3
2018-06-26 19:43:12.626913,16.6
2018-06-26 19:43:26.155669,24.73
2018-06-26 19:44:47.928442,23.97
2018-06-26 19:45:21.206507,38.63
2018-06-26 19:45:43.867435,17.27
2018-06-26 19:46:17.915906,24.07
2018-06-26 19:47:16.959560,25.03
2018-06-26 19:47:51.164980,38.83
2018-06-26 19:48:14.886337,16.55
2018-06-26 19:49:10.100196,25.1
2018-06-26 19:49:46.822551,25.1
2018-06-26 19:50:21.661843,38.8
2018-06-26 19:50:46.084069,15.82
2018-06-26 19:52:01.789510,24.27
2018-06-26 19:52:16.528439,23.3
2018-06-26 19:52:51.595268,33.3
2018-06-26 19:53:17.377996,15.65
2018-06-26 19:54:45.504021,24.8
2018-06-26 19:54:53.613480,22.6
2018-06-26 19:55:21.461918,36.65
2018-06-26 19:55:48.658565,16.3
2018-06-26 19:57:14.518229,23.07
2018-06-26 19:57:45.226503,23.07
2018-06-26 19:57:51.526066,37.05
2018-06-26 19:58:19.596152,16.65
2018-06-26 19:59:44.297437,23.17
2018-06-26 20:00:21.448632,34.03
2018-06-26 20:00:36.956869,21.63
2018-06-26 20:00:50.725482,16.98
2018-06-26 20:02:13.417382,19.73
2018-06-26 20:02:51.376851,33.13
2018-06-26 20:03:21.576230,16.62
2018-06-26 20:03:28.700128,21.83
2018-06-26 20:04:42.461061,22.0
2018-06-26 20:05:21.889685,39.15
2018-06-26 20:05:52.668939,16.2
2018-06-26 20:06:20.747997,20.5
2018-06-26 20:07:12.274357,23.57
2018-06-26 20:07:51.855642,39.92
2018-06-26 20:08:24.267664,16.08
2018-06-26 20:09:12.209999,20.87
2018-06-26 20:09:52.344918,24.7
2018-06-26 20:10:21.697327,32.9
2018-06-26 20:10:55.134084,16.02
2018-06-26 20:12:04.357420,20.23
2018-06-26 20:12:22.123760,21.53
2018-06-26 20:12:52.430970,32.33
2018-06-26 20:13:26.346579,14.9
2018-06-26 20:14:51.881427,22.4
2018-06-26 20:14:55.870580,21.57
2018-06-26 20:15:22.286136,38.65
2018-06-26 20:15:57.285288,15.32
2018-06-26 20:17:21.036106,21.33
2018-06-26 20:17:47.720890,21.47
2018-06-26 20:17:52.917589,38.1
2018-06-26 20:18:28.420724,16.67
2018-06-26 20:19:50.064735,24.83
2018-06-26 20:20:22.747942,35.03
2018-06-26 20:20:39.547573,21.0
2018-06-26 20:20:59.273025,15.68
2018-06-26 20:22:53.236179,35.25
2018-06-26 20:23:30.279773,15.38
2018-06-26 20:23:32.424452,22.63
2018-06-26 20:25:08.816982,23.7
2018-06-26 20:25:23.330124,39.55
2018-06-26 20:26:01.350073,15.55
2018-06-26 20:26:23.928138,22.57
2018-06-26 20:27:37.852434,23.67
2018-06-26 20:27:54.147300,32.9
2018-06-26 20:28:32.504657,15.13
2018-06-26 20:29:15.857250,22.47
2018-06-26 20:30:07.902589,20.63
2018-06-26 20:30:25.066439,32.9
2018-06-26 20:31:03.435019,15.2
2018-06-26 20:32:07.372749,25.13
2018-06-26 20:32:37.710587,20.97
2018-06-26 20:32:54.850968,33.15
2018-06-26 20:33:34.585158,14.82
2018-06-26 20:34:59.017219,27.2
2018-06-26 20:35:06.710897,20.7
2018-06-26 20:35:24.887832,33.1
2018-06-26 20:36:05.304863,16.0
2018-06-26 20:37:36.541319,18.4
2018-06-26 20:37:51.431529,30.8
2018-06-26 20:37:54.731723,37.53
2018-06-26 20:38:36.344075,15.9
2018-06-26 20:40:05.649788,20.83
2018-06-26 20:40:24.807375,33.83
2018-06-26 20:40:43.446176,28.1
2018-06-26 20:41:07.404308,15.43
2018-06-26 20:42:34.612726,21.57
2018-06-26 20:42:54.659767,33.72
2018-06-26 20:43:35.345984,28.4
2018-06-26 20:43:38.504006,15.88
2018-06-26 20:45:03.726585,21.73
2018-06-26 20:45:24.893570,37.63
2018-06-26 20:46:09.585234,14.93
2018-06-26 20:46:27.248638,29.73
2018-06-26 20:47:32.788697,21.5
2018-06-26 20:47:54.720073,37.5
2018-06-26 20:48:40.703101,15.55
2018-06-26 20:49:18.871344,30.4
2018-06-26 20:50:02.626620,21.67
2018-06-26 20:50:24.814138,33.05
2018-06-26 20:51:11.661586,15.13
2018-06-26 20:52:10.718342,30.33
2018-06-26 20:52:31.655896,20.1
2018-06-26 20:52:54.600700,33.88
2018-06-26 20:53:42.558746,15.2
2018-06-26 20:55:00.691216,20.1
2018-06-26 20:55:02.293352,32.23
2018-06-26 20:55:24.634163,39.1
2018-06-26 20:56:13.635537,15.3
2018-06-26 20:57:29.713751,19.5
2018-06-26 20:57:54.039594,33.6
2018-06-26 20:57:54.450781,33.53
2018-06-26 20:58:44.783447,14.48
2018-06-26 20:59:58.731214,21.63
2018-06-26 21:00:24.478959,34.03
2018-06-26 21:00:46.699376,30.57
2018-06-26 21:01:15.696838,15.15
2018-06-26 21:02:27.882644,20.53
2018-06-26 21:02:54.329787,35.15
2018-06-26 21:03:38.831511,30.1
2018-06-26 21:03:46.747172,15.1
2018-06-26 21:04:56.941970,19.7
2018-06-26 21:05:24.160312,33.47
2018-06-26 21:06:17.803689,15.43
2018-06-26 21:06:30.557689,28.67
2018-06-26 21:07:26.006554,18.4
2018-06-26 21:07:54.022633,33.15
2018-06-26 21:08:48.848754,14.98
2018-06-26 21:09:22.290901,28.73
2018-06-26 21:09:55.066698,19.93
2018-06-26 21:10:24.024910,33.35
2018-06-26 21:11:20.091008,14.9
2018-06-26 21:12:14.018789,29.23
2018-06-26 21:12:24.150060,20.67
2018-06-26 21:12:53.801011,33.4
2018-06-26 21:13:50.816988,15.1
2018-06-26 21:14:53.160839,20.3
2018-06-26 21:15:05.847820,32.23
2018-06-26 21:15:23.841467,33.92
2018-06-26 21:16:22.157654,14.73
2018-06-26 21:17:22.533000,19.5
2018-06-26 21:17:54.382804,33.78
2018-06-26 21:17:57.430461,37.37
2018-06-26 21:18:53.097210,14.43
2018-06-26 21:19:51.557287,18.4
2018-06-26 21:20:24.244026,32.8
2018-06-26 21:20:49.485746,32.97
2018-06-26 21:21:24.247525,14.87
2018-06-26 21:22:21.376589,18.87
2018-06-26 21:22:54.302142,33.38
2018-06-26 21:23:40.910199,34.57
2018-06-26 21:23:55.197315,15.57
2018-06-26 21:24:50.414696,19.2
2018-06-26 21:25:24.266037,39.08
2018-06-26 21:26:26.437938,14.27
2018-06-26 21:26:33.769534,33.27
2018-06-26 21:27:20.227724,19.3
2018-06-26 21:27:54.156883,35.9
2018-06-26 21:28:57.357112,14.8
2018-06-26 21:29:25.694387,32.2
2018-06-26 21:30:23.961468,34.28
2018-06-26 21:31:28.511060,15.07
2018-06-26 21:32:17.418510,33.03
2018-06-26 21:32:53.937482,33.58
2018-06-26 21:33:59.461491,15.55
2018-06-26 21:35:10.197810,30.3
2018-06-26 21:35:23.799489,37.28
2018-06-26 21:35:37.202606,16.73
2018-06-26 21:36:30.390660,15.9
2018-06-26 21:37:53.686053,32.42
2018-06-26 21:38:03.043970,28.1
2018-06-26 21:39:01.544676,14.87
2018-06-26 21:40:23.527145,37.6
2018-06-26 21:40:54.514791,27.3
2018-06-26 21:41:32.570928,14.9
2018-06-26 21:42:53.414538,32.15
2018-06-26 21:43:46.268312,24.37
2018-06-26 21:44:03.704100,14.73
2018-06-26 21:45:23.199651,37.28
2018-06-26 21:46:34.559870,15.45
2018-06-26 21:46:38.181513,24.37
2018-06-26 21:47:53.153949,33.35
2018-06-26 21:49:05.708727,14.4
2018-06-26 21:49:30.108641,22.97
2018-06-26 21:50:23.276137,32.1
2018-06-26 21:51:36.619579,14.5
2018-06-26 21:52:21.643988,22.87
2018-06-26 21:52:53.400599,33.03
2018-06-26 21:54:07.648105,14.38
2018-06-26 21:55:13.596958,23.0
2018-06-26 21:55:23.360275,37.65
2018-06-26 21:56:38.478116,15.15
2018-06-26 21:57:53.275558,37.45
2018-06-26 21:58:05.245817,21.67
2018-06-26 21:59:09.331010,15.18
2018-06-26 22:00:23.145454,36.67
2018-06-26 22:00:57.357285,19.93
2018-06-26 22:01:40.280728,15.75
2018-06-26 22:02:53.012758,38.03
2018-06-26 22:03:50.108706,19.6
2018-06-26 22:04:11.420799,14.55
2018-06-26 22:05:23.495680,32.72
2018-06-26 22:06:42.035079,18.37
2018-06-26 22:06:42.439166,15.23
2018-06-26 22:07:53.471316,34.33
2018-06-26 22:09:13.404770,14.98
2018-06-26 22:09:33.754229,17.67
2018-06-26 22:10:23.226313,35.97
2018-06-26 22:11:44.262667,14.73
2018-06-26 22:12:25.688709,16.4
2018-06-26 22:12:53.099335,37.95
2018-06-26 22:14:15.408256,15.77
2018-06-26 22:15:17.221135,16.13
2018-06-26 22:15:22.826005,36.58
2018-06-26 22:16:46.420884,14.93
2018-06-26 22:17:52.635126,36.65
2018-06-26 22:18:09.131748,14.63
2018-06-26 22:19:17.356913,14.25
2018-06-26 22:20:24.003769,37.58
2018-06-26 22:21:00.872696,14.9
2018-06-26 22:21:48.198701,13.65
2018-06-26 22:22:54.919966,37.35
2018-06-26 22:23:52.684671,14.87
2018-06-26 22:24:19.333437,13.85
2018-06-26 22:25:24.619779,32.05
2018-06-26 22:26:44.305679,13.8
2018-06-26 22:26:50.175724,14.38
2018-06-26 22:27:55.270071,33.1
2018-06-26 22:29:21.411592,13.9
2018-06-26 22:29:36.447124,13.7
2018-06-26 22:30:24.887958,38.85
2018-06-26 22:31:52.277844,14.27
2018-06-26 22:32:28.196143,12.87
2018-06-26 22:32:54.722677,32.75
2018-06-26 22:34:24.212580,13.05
2018-06-26 22:35:19.918260,12.57
2018-06-26 22:35:25.257075,33.63
2018-06-26 22:36:54.964996,13.8
2018-06-26 22:37:55.125970,37.95
2018-06-26 22:38:12.865637,12.4
2018-06-26 22:39:26.093435,13.35
2018-06-26 22:40:25.078424,34.85
2018-06-26 22:41:04.803786,12.4
2018-06-26 22:41:56.924272,14.05
2018-06-26 22:42:55.869128,32.7
2018-06-26 22:43:56.539148,11.93
2018-06-26 22:44:28.067295,13.85
2018-06-26 22:45:25.604520,37.42
2018-06-26 22:46:49.473769,11.83
2018-06-26 22:46:59.224115,13.0
2018-06-26 22:47:55.470047,36.47
2018-06-26 22:49:30.147819,13.45
2018-06-26 22:49:41.203336,12.33
2018-06-26 22:50:25.437195,37.0
2018-06-26 22:52:01.303994,12.98
2018-06-26 22:52:32.934737,11.27
2018-06-26 22:52:55.721554,32.63
2018-06-26 22:54:32.452696,13.15
2018-06-26 22:55:24.655163,11.33
2018-06-26 22:55:25.682632,33.0
2018-06-26 22:57:03.168193,13.85
2018-06-26 22:57:55.428336,33.22
2018-06-26 22:58:16.386277,11.1
2018-06-26 22:59:34.516630,12.85
